TRINITY_DN2893_c0_g1_i2,TRINITY_DN2893_c0_g1
TRINITY_DN2893_c1_g1_i1,TRINITY_DN2893_c1_g1
TRINITY_DN2856_c0_g1_i1,TRINITY_DN2856_c0_g1
TRINITY_DN2856_c0_g1_i2,TRINITY_DN2856_c0_g1
TRINITY_DN2871_c0_g1_i1,TRINITY_DN2871_c0_g1
TRINITY_DN2871_c0_g1_i2,TRINITY_DN2871_c0_g1
TRINITY_DN2884_c0_g1_i1,TRINITY_DN2884_c0_g1
TRINITY_DN2873_c0_g1_i1,TRINITY_DN2873_c0_g1
TRINITY_DN2833_c0_g1_i1,TRINITY_DN2833_c0_g1
TRINITY_DN2870_c0_g1_i1,TRINITY_DN2870_c0_g1
TRINITY_DN2870_c0_g2_i1,TRINITY_DN2870_c0_g2
TRINITY_DN2879_c0_g1_i1,TRINITY_DN2879_c0_g1
TRINITY_DN2879_c0_g1_i2,TRINITY_DN2879_c0_g1
TRINITY_DN2842_c0_g1_i1,TRINITY_DN2842_c0_g1
TRINITY_DN2848_c0_g1_i1,TRINITY_DN2848_c0_g1
TRINITY_DN2848_c0_g1_i2,TRINITY_DN2848_c0_g1
TRINITY_DN2843_c0_g1_i1,TRINITY_DN2843_c0_g1
TRINITY_DN2843_c0_g1_i3,TRINITY_DN2843_c0_g1
TRINITY_DN2840_c0_g1_i1,TRINITY_DN2840_c0_g1
TRINITY_DN2824_c0_g1_i1,TRINITY_DN2824_c0_g1
TRINITY_DN2824_c0_g1_i2,TRINITY_DN2824_c0_g1
TRINITY_DN2814_c0_g1_i1,TRINITY_DN2814_c0_g1
TRINITY_DN2814_c0_g1_i2,TRINITY_DN2814_c0_g1
TRINITY_DN2849_c0_g1_i1,TRINITY_DN2849_c0_g1
TRINITY_DN2832_c0_g1_i1,TRINITY_DN2832_c0_g1
TRINITY_DN2832_c1_g1_i1,TRINITY_DN2832_c1_g1
TRINITY_DN2832_c2_g1_i1,TRINITY_DN2832_c2_g1
TRINITY_DN2801_c0_g1_i1,TRINITY_DN2801_c0_g1
TRINITY_DN2801_c0_g1_i2,TRINITY_DN2801_c0_g1
TRINITY_DN2801_c0_g1_i3,TRINITY_DN2801_c0_g1
TRINITY_DN2801_c0_g1_i5,TRINITY_DN2801_c0_g1
TRINITY_DN2897_c0_g1_i1,TRINITY_DN2897_c0_g1
TRINITY_DN2822_c0_g1_i1,TRINITY_DN2822_c0_g1
TRINITY_DN2807_c0_g1_i1,TRINITY_DN2807_c0_g1
TRINITY_DN2807_c0_g1_i2,TRINITY_DN2807_c0_g1
TRINITY_DN2807_c0_g1_i3,TRINITY_DN2807_c0_g1
TRINITY_DN2881_c0_g1_i1,TRINITY_DN2881_c0_g1
TRINITY_DN2878_c0_g1_i1,TRINITY_DN2878_c0_g1
TRINITY_DN2878_c0_g1_i2,TRINITY_DN2878_c0_g1
TRINITY_DN2891_c0_g1_i1,TRINITY_DN2891_c0_g1
TRINITY_DN2844_c0_g1_i1,TRINITY_DN2844_c0_g1
TRINITY_DN2830_c0_g1_i1,TRINITY_DN2830_c0_g1
TRINITY_DN2866_c0_g1_i1,TRINITY_DN2866_c0_g1
TRINITY_DN2866_c0_g1_i2,TRINITY_DN2866_c0_g1
TRINITY_DN2872_c0_g1_i1,TRINITY_DN2872_c0_g1
TRINITY_DN2896_c0_g1_i1,TRINITY_DN2896_c0_g1
TRINITY_DN2896_c0_g1_i2,TRINITY_DN2896_c0_g1
TRINITY_DN2892_c0_g1_i1,TRINITY_DN2892_c0_g1
TRINITY_DN2835_c0_g1_i1,TRINITY_DN2835_c0_g1
TRINITY_DN2806_c0_g1_i1,TRINITY_DN2806_c0_g1
TRINITY_DN2853_c0_g1_i1,TRINITY_DN2853_c0_g1
TRINITY_DN2853_c0_g1_i2,TRINITY_DN2853_c0_g1
TRINITY_DN2883_c0_g1_i1,TRINITY_DN2883_c0_g1
TRINITY_DN2889_c0_g1_i1,TRINITY_DN2889_c0_g1
TRINITY_DN2889_c0_g1_i2,TRINITY_DN2889_c0_g1
TRINITY_DN2889_c0_g1_i3,TRINITY_DN2889_c0_g1
TRINITY_DN2851_c0_g1_i1,TRINITY_DN2851_c0_g1
TRINITY_DN2815_c0_g1_i1,TRINITY_DN2815_c0_g1
TRINITY_DN2815_c0_g1_i3,TRINITY_DN2815_c0_g1
TRINITY_DN2888_c0_g2_i1,TRINITY_DN2888_c0_g2
TRINITY_DN2803_c0_g1_i1,TRINITY_DN2803_c0_g1
TRINITY_DN2803_c0_g1_i2,TRINITY_DN2803_c0_g1
TRINITY_DN2847_c0_g1_i1,TRINITY_DN2847_c0_g1
TRINITY_DN2847_c1_g1_i1,TRINITY_DN2847_c1_g1
TRINITY_DN2818_c0_g1_i1,TRINITY_DN2818_c0_g1
TRINITY_DN2858_c0_g1_i1,TRINITY_DN2858_c0_g1
TRINITY_DN2858_c0_g1_i2,TRINITY_DN2858_c0_g1
TRINITY_DN2882_c0_g1_i1,TRINITY_DN2882_c0_g1
TRINITY_DN2882_c0_g1_i2,TRINITY_DN2882_c0_g1
TRINITY_DN2882_c0_g1_i3,TRINITY_DN2882_c0_g1
TRINITY_DN2868_c0_g1_i1,TRINITY_DN2868_c0_g1
TRINITY_DN2868_c1_g1_i1,TRINITY_DN2868_c1_g1
TRINITY_DN2846_c0_g1_i1,TRINITY_DN2846_c0_g1
TRINITY_DN2846_c0_g1_i2,TRINITY_DN2846_c0_g1
TRINITY_DN2836_c0_g1_i1,TRINITY_DN2836_c0_g1
TRINITY_DN2836_c0_g1_i3,TRINITY_DN2836_c0_g1
TRINITY_DN2836_c0_g1_i4,TRINITY_DN2836_c0_g1
TRINITY_DN2836_c0_g1_i5,TRINITY_DN2836_c0_g1
TRINITY_DN2874_c0_g1_i1,TRINITY_DN2874_c0_g1
TRINITY_DN2874_c0_g1_i2,TRINITY_DN2874_c0_g1
TRINITY_DN2845_c0_g1_i1,TRINITY_DN2845_c0_g1
TRINITY_DN2862_c0_g1_i2,TRINITY_DN2862_c0_g1
TRINITY_DN2885_c0_g1_i1,TRINITY_DN2885_c0_g1
TRINITY_DN2820_c0_g1_i1,TRINITY_DN2820_c0_g1
TRINITY_DN2820_c0_g1_i2,TRINITY_DN2820_c0_g1
TRINITY_DN2894_c0_g1_i1,TRINITY_DN2894_c0_g1
TRINITY_DN2880_c0_g1_i1,TRINITY_DN2880_c0_g1
TRINITY_DN2850_c0_g1_i1,TRINITY_DN2850_c0_g1
TRINITY_DN2854_c0_g1_i1,TRINITY_DN2854_c0_g1
TRINITY_DN2816_c0_g1_i1,TRINITY_DN2816_c0_g1
TRINITY_DN2831_c0_g1_i1,TRINITY_DN2831_c0_g1
TRINITY_DN2819_c0_g1_i1,TRINITY_DN2819_c0_g1
TRINITY_DN2819_c0_g1_i2,TRINITY_DN2819_c0_g1
TRINITY_DN51435_c0_g1_i1,TRINITY_DN51435_c0_g1
TRINITY_DN51429_c0_g1_i1,TRINITY_DN51429_c0_g1
TRINITY_DN51430_c0_g1_i1,TRINITY_DN51430_c0_g1
TRINITY_DN51469_c0_g1_i1,TRINITY_DN51469_c0_g1
TRINITY_DN51473_c0_g1_i1,TRINITY_DN51473_c0_g1
TRINITY_DN51497_c0_g1_i1,TRINITY_DN51497_c0_g1
TRINITY_DN51495_c0_g1_i1,TRINITY_DN51495_c0_g1
TRINITY_DN51501_c0_g1_i1,TRINITY_DN51501_c0_g1
TRINITY_DN51505_c0_g1_i1,TRINITY_DN51505_c0_g1
TRINITY_DN51487_c0_g1_i1,TRINITY_DN51487_c0_g1
TRINITY_DN51458_c0_g1_i1,TRINITY_DN51458_c0_g1
TRINITY_DN51451_c0_g1_i1,TRINITY_DN51451_c0_g1
TRINITY_DN51446_c0_g1_i1,TRINITY_DN51446_c0_g1
TRINITY_DN51494_c0_g1_i1,TRINITY_DN51494_c0_g1
TRINITY_DN51456_c0_g1_i1,TRINITY_DN51456_c0_g1
TRINITY_DN51424_c0_g1_i1,TRINITY_DN51424_c0_g1
TRINITY_DN51471_c0_g1_i1,TRINITY_DN51471_c0_g1
TRINITY_DN51509_c0_g1_i1,TRINITY_DN51509_c0_g1
TRINITY_DN51448_c0_g1_i1,TRINITY_DN51448_c0_g1
TRINITY_DN51465_c0_g1_i1,TRINITY_DN51465_c0_g1
TRINITY_DN51425_c0_g1_i1,TRINITY_DN51425_c0_g1
TRINITY_DN51428_c0_g1_i1,TRINITY_DN51428_c0_g1
TRINITY_DN51493_c0_g1_i1,TRINITY_DN51493_c0_g1
TRINITY_DN51440_c0_g1_i1,TRINITY_DN51440_c0_g1
TRINITY_DN51436_c0_g1_i1,TRINITY_DN51436_c0_g1
TRINITY_DN51485_c0_g1_i1,TRINITY_DN51485_c0_g1
TRINITY_DN51454_c0_g1_i1,TRINITY_DN51454_c0_g1
TRINITY_DN51454_c1_g1_i1,TRINITY_DN51454_c1_g1
TRINITY_DN51461_c0_g1_i1,TRINITY_DN51461_c0_g1
TRINITY_DN51476_c0_g1_i1,TRINITY_DN51476_c0_g1
TRINITY_DN51499_c0_g1_i1,TRINITY_DN51499_c0_g1
TRINITY_DN51437_c0_g1_i1,TRINITY_DN51437_c0_g1
TRINITY_DN51481_c0_g1_i1,TRINITY_DN51481_c0_g1
TRINITY_DN51427_c0_g1_i1,TRINITY_DN51427_c0_g1
TRINITY_DN51431_c0_g1_i1,TRINITY_DN51431_c0_g1
TRINITY_DN51434_c0_g1_i1,TRINITY_DN51434_c0_g1
TRINITY_DN51463_c0_g1_i1,TRINITY_DN51463_c0_g1
TRINITY_DN51467_c0_g1_i1,TRINITY_DN51467_c0_g1
TRINITY_DN51470_c0_g1_i1,TRINITY_DN51470_c0_g1
TRINITY_DN51475_c0_g1_i1,TRINITY_DN51475_c0_g1
TRINITY_DN51513_c0_g1_i1,TRINITY_DN51513_c0_g1
TRINITY_DN51442_c0_g1_i1,TRINITY_DN51442_c0_g1
TRINITY_DN51442_c0_g1_i2,TRINITY_DN51442_c0_g1
TRINITY_DN51510_c0_g1_i1,TRINITY_DN51510_c0_g1
TRINITY_DN51444_c0_g1_i1,TRINITY_DN51444_c0_g1
TRINITY_DN51433_c0_g1_i1,TRINITY_DN51433_c0_g1
TRINITY_DN51420_c0_g1_i1,TRINITY_DN51420_c0_g1
TRINITY_DN51464_c0_g1_i1,TRINITY_DN51464_c0_g1
TRINITY_DN51445_c0_g1_i1,TRINITY_DN51445_c0_g1
TRINITY_DN51426_c0_g1_i1,TRINITY_DN51426_c0_g1
TRINITY_DN51502_c0_g1_i1,TRINITY_DN51502_c0_g1
TRINITY_DN51479_c0_g1_i1,TRINITY_DN51479_c0_g1
TRINITY_DN51423_c0_g1_i1,TRINITY_DN51423_c0_g1
TRINITY_DN51507_c0_g1_i1,TRINITY_DN51507_c0_g1
TRINITY_DN51500_c0_g1_i1,TRINITY_DN51500_c0_g1
TRINITY_DN51500_c0_g1_i2,TRINITY_DN51500_c0_g1
TRINITY_DN51490_c0_g1_i1,TRINITY_DN51490_c0_g1
TRINITY_DN51516_c0_g1_i1,TRINITY_DN51516_c0_g1
TRINITY_DN51498_c0_g1_i1,TRINITY_DN51498_c0_g1
TRINITY_DN51418_c0_g1_i1,TRINITY_DN51418_c0_g1
TRINITY_DN51492_c0_g1_i1,TRINITY_DN51492_c0_g1
TRINITY_DN51496_c0_g1_i1,TRINITY_DN51496_c0_g1
TRINITY_DN51489_c0_g1_i1,TRINITY_DN51489_c0_g1
TRINITY_DN51503_c0_g1_i1,TRINITY_DN51503_c0_g1
TRINITY_DN51484_c0_g1_i1,TRINITY_DN51484_c0_g1
TRINITY_DN51459_c0_g1_i1,TRINITY_DN51459_c0_g1
TRINITY_DN51474_c0_g1_i1,TRINITY_DN51474_c0_g1
TRINITY_DN51508_c0_g1_i1,TRINITY_DN51508_c0_g1
TRINITY_DN51449_c0_g1_i1,TRINITY_DN51449_c0_g1
TRINITY_DN51452_c0_g1_i1,TRINITY_DN51452_c0_g1
TRINITY_DN51455_c0_g1_i1,TRINITY_DN51455_c0_g1
TRINITY_DN51443_c0_g1_i1,TRINITY_DN51443_c0_g1
TRINITY_DN51504_c0_g1_i1,TRINITY_DN51504_c0_g1
TRINITY_DN51478_c0_g1_i1,TRINITY_DN51478_c0_g1
TRINITY_DN51462_c0_g1_i1,TRINITY_DN51462_c0_g1
TRINITY_DN51482_c0_g1_i1,TRINITY_DN51482_c0_g1
TRINITY_DN51453_c0_g1_i1,TRINITY_DN51453_c0_g1
TRINITY_DN51447_c0_g1_i1,TRINITY_DN51447_c0_g1
TRINITY_DN51506_c0_g1_i1,TRINITY_DN51506_c0_g1
TRINITY_DN51457_c0_g1_i1,TRINITY_DN51457_c0_g1
TRINITY_DN51512_c0_g1_i1,TRINITY_DN51512_c0_g1
TRINITY_DN51439_c0_g1_i1,TRINITY_DN51439_c0_g1
TRINITY_DN51480_c0_g1_i1,TRINITY_DN51480_c0_g1
TRINITY_DN51491_c0_g1_i1,TRINITY_DN51491_c0_g1
TRINITY_DN51441_c0_g1_i1,TRINITY_DN51441_c0_g1
TRINITY_DN51460_c0_g1_i1,TRINITY_DN51460_c0_g1
TRINITY_DN51477_c0_g1_i1,TRINITY_DN51477_c0_g1
TRINITY_DN51511_c0_g1_i1,TRINITY_DN51511_c0_g1
TRINITY_DN51450_c0_g1_i1,TRINITY_DN51450_c0_g1
TRINITY_DN51421_c0_g1_i1,TRINITY_DN51421_c0_g1
TRINITY_DN51422_c0_g1_i1,TRINITY_DN51422_c0_g1
TRINITY_DN51514_c0_g1_i1,TRINITY_DN51514_c0_g1
TRINITY_DN51486_c0_g1_i1,TRINITY_DN51486_c0_g1
TRINITY_DN51517_c0_g1_i1,TRINITY_DN51517_c0_g1
TRINITY_DN41179_c0_g1_i1,TRINITY_DN41179_c0_g1
TRINITY_DN41194_c0_g1_i1,TRINITY_DN41194_c0_g1
TRINITY_DN41197_c0_g1_i1,TRINITY_DN41197_c0_g1
TRINITY_DN41136_c0_g1_i1,TRINITY_DN41136_c0_g1
TRINITY_DN41136_c0_g1_i2,TRINITY_DN41136_c0_g1
TRINITY_DN41155_c0_g1_i1,TRINITY_DN41155_c0_g1
TRINITY_DN41169_c0_g1_i1,TRINITY_DN41169_c0_g1
TRINITY_DN41161_c0_g1_i1,TRINITY_DN41161_c0_g1
TRINITY_DN41175_c0_g1_i1,TRINITY_DN41175_c0_g1
TRINITY_DN41175_c0_g1_i2,TRINITY_DN41175_c0_g1
TRINITY_DN41178_c0_g1_i1,TRINITY_DN41178_c0_g1
TRINITY_DN41120_c0_g1_i1,TRINITY_DN41120_c0_g1
TRINITY_DN41166_c0_g1_i1,TRINITY_DN41166_c0_g1
TRINITY_DN41201_c0_g1_i1,TRINITY_DN41201_c0_g1
TRINITY_DN41202_c0_g1_i1,TRINITY_DN41202_c0_g1
TRINITY_DN41163_c0_g1_i1,TRINITY_DN41163_c0_g1
TRINITY_DN41196_c1_g1_i1,TRINITY_DN41196_c1_g1
TRINITY_DN41203_c0_g1_i2,TRINITY_DN41203_c0_g1
TRINITY_DN41124_c0_g1_i1,TRINITY_DN41124_c0_g1
TRINITY_DN41110_c0_g1_i1,TRINITY_DN41110_c0_g1
TRINITY_DN41205_c0_g1_i1,TRINITY_DN41205_c0_g1
TRINITY_DN41205_c1_g1_i1,TRINITY_DN41205_c1_g1
TRINITY_DN41187_c0_g1_i1,TRINITY_DN41187_c0_g1
TRINITY_DN41172_c0_g1_i1,TRINITY_DN41172_c0_g1
TRINITY_DN41184_c0_g1_i1,TRINITY_DN41184_c0_g1
TRINITY_DN41146_c0_g1_i1,TRINITY_DN41146_c0_g1
TRINITY_DN41122_c0_g1_i1,TRINITY_DN41122_c0_g1
TRINITY_DN41199_c0_g1_i1,TRINITY_DN41199_c0_g1
TRINITY_DN41173_c0_g1_i1,TRINITY_DN41173_c0_g1
TRINITY_DN41153_c0_g1_i1,TRINITY_DN41153_c0_g1
TRINITY_DN41198_c0_g1_i1,TRINITY_DN41198_c0_g1
TRINITY_DN41162_c0_g1_i1,TRINITY_DN41162_c0_g1
TRINITY_DN41165_c0_g1_i1,TRINITY_DN41165_c0_g1
TRINITY_DN41147_c0_g1_i1,TRINITY_DN41147_c0_g1
TRINITY_DN41147_c0_g1_i2,TRINITY_DN41147_c0_g1
TRINITY_DN41159_c0_g1_i1,TRINITY_DN41159_c0_g1
TRINITY_DN41128_c0_g1_i1,TRINITY_DN41128_c0_g1
TRINITY_DN41181_c0_g1_i1,TRINITY_DN41181_c0_g1
TRINITY_DN41160_c0_g1_i1,TRINITY_DN41160_c0_g1
TRINITY_DN41117_c0_g1_i1,TRINITY_DN41117_c0_g1
TRINITY_DN41143_c0_g1_i1,TRINITY_DN41143_c0_g1
TRINITY_DN41123_c0_g1_i1,TRINITY_DN41123_c0_g1
TRINITY_DN41208_c0_g1_i1,TRINITY_DN41208_c0_g1
TRINITY_DN41180_c0_g1_i1,TRINITY_DN41180_c0_g1
TRINITY_DN41127_c0_g1_i1,TRINITY_DN41127_c0_g1
TRINITY_DN41127_c0_g1_i2,TRINITY_DN41127_c0_g1
TRINITY_DN41125_c0_g1_i1,TRINITY_DN41125_c0_g1
TRINITY_DN41168_c0_g1_i1,TRINITY_DN41168_c0_g1
TRINITY_DN41116_c0_g1_i1,TRINITY_DN41116_c0_g1
TRINITY_DN41206_c0_g1_i1,TRINITY_DN41206_c0_g1
TRINITY_DN41185_c0_g1_i1,TRINITY_DN41185_c0_g1
TRINITY_DN41130_c0_g1_i1,TRINITY_DN41130_c0_g1
TRINITY_DN41193_c0_g1_i1,TRINITY_DN41193_c0_g1
TRINITY_DN41157_c0_g1_i1,TRINITY_DN41157_c0_g1
TRINITY_DN41183_c0_g1_i1,TRINITY_DN41183_c0_g1
TRINITY_DN41137_c0_g1_i1,TRINITY_DN41137_c0_g1
TRINITY_DN41129_c0_g1_i1,TRINITY_DN41129_c0_g1
TRINITY_DN41209_c0_g1_i1,TRINITY_DN41209_c0_g1
TRINITY_DN41138_c0_g1_i1,TRINITY_DN41138_c0_g1
TRINITY_DN41192_c0_g1_i1,TRINITY_DN41192_c0_g1
TRINITY_DN41114_c0_g1_i1,TRINITY_DN41114_c0_g1
TRINITY_DN41151_c0_g1_i1,TRINITY_DN41151_c0_g1
TRINITY_DN41135_c0_g1_i1,TRINITY_DN41135_c0_g1
TRINITY_DN41177_c0_g1_i1,TRINITY_DN41177_c0_g1
TRINITY_DN41154_c0_g1_i1,TRINITY_DN41154_c0_g1
TRINITY_DN41144_c0_g1_i1,TRINITY_DN41144_c0_g1
TRINITY_DN41144_c0_g1_i2,TRINITY_DN41144_c0_g1
TRINITY_DN41144_c0_g1_i3,TRINITY_DN41144_c0_g1
TRINITY_DN41204_c0_g1_i1,TRINITY_DN41204_c0_g1
TRINITY_DN41150_c0_g1_i1,TRINITY_DN41150_c0_g1
TRINITY_DN41131_c0_g1_i1,TRINITY_DN41131_c0_g1
TRINITY_DN41167_c0_g1_i1,TRINITY_DN41167_c0_g1
TRINITY_DN41170_c0_g1_i1,TRINITY_DN41170_c0_g1
TRINITY_DN41139_c0_g1_i1,TRINITY_DN41139_c0_g1
TRINITY_DN41189_c0_g1_i1,TRINITY_DN41189_c0_g1
TRINITY_DN41164_c0_g1_i1,TRINITY_DN41164_c0_g1
TRINITY_DN41171_c0_g1_i1,TRINITY_DN41171_c0_g1
TRINITY_DN41195_c0_g1_i1,TRINITY_DN41195_c0_g1
TRINITY_DN41133_c0_g1_i1,TRINITY_DN41133_c0_g1
TRINITY_DN41133_c0_g1_i2,TRINITY_DN41133_c0_g1
TRINITY_DN41174_c0_g1_i1,TRINITY_DN41174_c0_g1
TRINITY_DN41207_c0_g1_i1,TRINITY_DN41207_c0_g1
TRINITY_DN41111_c0_g1_i1,TRINITY_DN41111_c0_g1
TRINITY_DN41156_c0_g1_i1,TRINITY_DN41156_c0_g1
TRINITY_DN41142_c0_g1_i1,TRINITY_DN41142_c0_g1
TRINITY_DN41112_c0_g1_i1,TRINITY_DN41112_c0_g1
TRINITY_DN41188_c0_g1_i1,TRINITY_DN41188_c0_g1
TRINITY_DN41115_c0_g1_i1,TRINITY_DN41115_c0_g1
TRINITY_DN41145_c0_g1_i1,TRINITY_DN41145_c0_g1
TRINITY_DN41191_c0_g1_i1,TRINITY_DN41191_c0_g1
TRINITY_DN41121_c0_g1_i1,TRINITY_DN41121_c0_g1
TRINITY_DN41134_c0_g1_i1,TRINITY_DN41134_c0_g1
TRINITY_DN41158_c0_g1_i1,TRINITY_DN41158_c0_g1
TRINITY_DN41113_c0_g1_i1,TRINITY_DN41113_c0_g1
TRINITY_DN41119_c0_g1_i1,TRINITY_DN41119_c0_g1
TRINITY_DN41126_c0_g1_i1,TRINITY_DN41126_c0_g1
TRINITY_DN41182_c0_g1_i1,TRINITY_DN41182_c0_g1
TRINITY_DN41141_c0_g1_i1,TRINITY_DN41141_c0_g1
TRINITY_DN41141_c0_g1_i2,TRINITY_DN41141_c0_g1
TRINITY_DN41141_c0_g1_i3,TRINITY_DN41141_c0_g1
TRINITY_DN41176_c0_g1_i1,TRINITY_DN41176_c0_g1
TRINITY_DN41152_c0_g1_i1,TRINITY_DN41152_c0_g1
TRINITY_DN41186_c0_g1_i1,TRINITY_DN41186_c0_g1
TRINITY_DN41200_c0_g1_i1,TRINITY_DN41200_c0_g1
TRINITY_DN41148_c0_g1_i1,TRINITY_DN41148_c0_g1
TRINITY_DN57242_c0_g1_i1,TRINITY_DN57242_c0_g1
TRINITY_DN57306_c0_g1_i1,TRINITY_DN57306_c0_g1
TRINITY_DN57304_c0_g1_i1,TRINITY_DN57304_c0_g1
TRINITY_DN57247_c0_g1_i1,TRINITY_DN57247_c0_g1
TRINITY_DN57293_c0_g1_i1,TRINITY_DN57293_c0_g1
TRINITY_DN57297_c0_g1_i1,TRINITY_DN57297_c0_g1
TRINITY_DN57233_c0_g1_i1,TRINITY_DN57233_c0_g1
TRINITY_DN57294_c0_g1_i1,TRINITY_DN57294_c0_g1
TRINITY_DN57226_c0_g1_i1,TRINITY_DN57226_c0_g1
TRINITY_DN57309_c0_g1_i1,TRINITY_DN57309_c0_g1
TRINITY_DN57281_c0_g1_i1,TRINITY_DN57281_c0_g1
TRINITY_DN57316_c0_g1_i1,TRINITY_DN57316_c0_g1
TRINITY_DN57280_c0_g1_i1,TRINITY_DN57280_c0_g1
TRINITY_DN57299_c0_g1_i1,TRINITY_DN57299_c0_g1
TRINITY_DN57285_c0_g1_i1,TRINITY_DN57285_c0_g1
TRINITY_DN57274_c0_g1_i1,TRINITY_DN57274_c0_g1
TRINITY_DN57259_c0_g1_i1,TRINITY_DN57259_c0_g1
TRINITY_DN57292_c0_g1_i1,TRINITY_DN57292_c0_g1
TRINITY_DN57235_c0_g1_i1,TRINITY_DN57235_c0_g1
TRINITY_DN57267_c0_g1_i1,TRINITY_DN57267_c0_g1
TRINITY_DN57276_c0_g1_i1,TRINITY_DN57276_c0_g1
TRINITY_DN57244_c0_g1_i1,TRINITY_DN57244_c0_g1
TRINITY_DN57286_c0_g1_i1,TRINITY_DN57286_c0_g1
TRINITY_DN57232_c0_g1_i1,TRINITY_DN57232_c0_g1
TRINITY_DN57303_c0_g1_i1,TRINITY_DN57303_c0_g1
TRINITY_DN57258_c0_g1_i1,TRINITY_DN57258_c0_g1
TRINITY_DN57223_c0_g1_i1,TRINITY_DN57223_c0_g1
TRINITY_DN57288_c0_g1_i1,TRINITY_DN57288_c0_g1
TRINITY_DN57290_c0_g1_i1,TRINITY_DN57290_c0_g1
TRINITY_DN57277_c0_g1_i1,TRINITY_DN57277_c0_g1
TRINITY_DN57310_c0_g1_i1,TRINITY_DN57310_c0_g1
TRINITY_DN57289_c0_g1_i1,TRINITY_DN57289_c0_g1
TRINITY_DN57234_c1_g1_i1,TRINITY_DN57234_c1_g1
TRINITY_DN57298_c0_g1_i1,TRINITY_DN57298_c0_g1
TRINITY_DN57257_c0_g1_i1,TRINITY_DN57257_c0_g1
TRINITY_DN57273_c0_g1_i1,TRINITY_DN57273_c0_g1
TRINITY_DN57251_c0_g1_i1,TRINITY_DN57251_c0_g1
TRINITY_DN57305_c0_g1_i1,TRINITY_DN57305_c0_g1
TRINITY_DN57260_c0_g1_i1,TRINITY_DN57260_c0_g1
TRINITY_DN57228_c0_g1_i1,TRINITY_DN57228_c0_g1
TRINITY_DN57245_c0_g1_i1,TRINITY_DN57245_c0_g1
TRINITY_DN57265_c0_g1_i1,TRINITY_DN57265_c0_g1
TRINITY_DN57318_c0_g1_i1,TRINITY_DN57318_c0_g1
TRINITY_DN57237_c0_g1_i1,TRINITY_DN57237_c0_g1
TRINITY_DN57314_c0_g1_i1,TRINITY_DN57314_c0_g1
TRINITY_DN57248_c0_g1_i1,TRINITY_DN57248_c0_g1
TRINITY_DN57249_c0_g1_i1,TRINITY_DN57249_c0_g1
TRINITY_DN57253_c0_g1_i1,TRINITY_DN57253_c0_g1
TRINITY_DN57266_c0_g1_i1,TRINITY_DN57266_c0_g1
TRINITY_DN57230_c0_g1_i1,TRINITY_DN57230_c0_g1
TRINITY_DN57301_c0_g1_i1,TRINITY_DN57301_c0_g1
TRINITY_DN57320_c0_g1_i1,TRINITY_DN57320_c0_g1
TRINITY_DN57283_c0_g1_i1,TRINITY_DN57283_c0_g1
TRINITY_DN57282_c0_g1_i1,TRINITY_DN57282_c0_g1
TRINITY_DN57261_c0_g1_i1,TRINITY_DN57261_c0_g1
TRINITY_DN57227_c0_g1_i1,TRINITY_DN57227_c0_g1
TRINITY_DN57254_c0_g1_i1,TRINITY_DN57254_c0_g1
TRINITY_DN57278_c0_g1_i1,TRINITY_DN57278_c0_g1
TRINITY_DN57319_c0_g1_i1,TRINITY_DN57319_c0_g1
TRINITY_DN57256_c0_g1_i1,TRINITY_DN57256_c0_g1
TRINITY_DN57269_c0_g1_i1,TRINITY_DN57269_c0_g1
TRINITY_DN57250_c0_g1_i1,TRINITY_DN57250_c0_g1
TRINITY_DN57279_c0_g1_i1,TRINITY_DN57279_c0_g1
TRINITY_DN57284_c0_g1_i1,TRINITY_DN57284_c0_g1
TRINITY_DN57268_c0_g1_i1,TRINITY_DN57268_c0_g1
TRINITY_DN57312_c0_g1_i1,TRINITY_DN57312_c0_g1
TRINITY_DN57302_c0_g1_i1,TRINITY_DN57302_c0_g1
TRINITY_DN57225_c0_g1_i1,TRINITY_DN57225_c0_g1
TRINITY_DN57317_c0_g1_i1,TRINITY_DN57317_c0_g1
TRINITY_DN57224_c0_g1_i1,TRINITY_DN57224_c0_g1
TRINITY_DN57229_c0_g1_i1,TRINITY_DN57229_c0_g1
TRINITY_DN15893_c0_g1_i1,TRINITY_DN15893_c0_g1
TRINITY_DN15816_c0_g1_i1,TRINITY_DN15816_c0_g1
TRINITY_DN15885_c0_g1_i1,TRINITY_DN15885_c0_g1
TRINITY_DN15895_c0_g1_i1,TRINITY_DN15895_c0_g1
TRINITY_DN15809_c0_g1_i1,TRINITY_DN15809_c0_g1
TRINITY_DN15836_c0_g1_i1,TRINITY_DN15836_c0_g1
TRINITY_DN15874_c0_g1_i1,TRINITY_DN15874_c0_g1
TRINITY_DN15875_c0_g1_i1,TRINITY_DN15875_c0_g1
TRINITY_DN15884_c0_g1_i1,TRINITY_DN15884_c0_g1
TRINITY_DN15840_c0_g1_i1,TRINITY_DN15840_c0_g1
TRINITY_DN15890_c0_g1_i1,TRINITY_DN15890_c0_g1
TRINITY_DN15803_c0_g1_i1,TRINITY_DN15803_c0_g1
TRINITY_DN15854_c0_g1_i1,TRINITY_DN15854_c0_g1
TRINITY_DN15894_c0_g1_i1,TRINITY_DN15894_c0_g1
TRINITY_DN15806_c0_g1_i1,TRINITY_DN15806_c0_g1
